Time,ARIMA,SARIMA,ETS,GP,RNN,LSTM,CNN,GRU,TCN,Actual
2023-09-08 03:48:55,0.14398338705293895,0.1513033068180827,0.17295228041721947,0.19759059901260656,0.1337034,0.14408629,0.13368922,0.15028691,0.14334378,0.256
2023-09-08 03:49:00,0.16094773855753294,0.16290998109142663,0.16657408084784334,0.19947858270587204,0.1943798,0.14536846,0.14949596,0.14762315,0.15342475,0.03
2023-09-08 03:49:05,0.16544561269685146,0.17262358112533982,0.17584783415133595,0.20136878985054807,0.13883191,0.14582568,0.13976482,0.1546662,0.14299506,0.108
2023-09-08 03:49:10,0.16663816472382822,0.1944441576521823,0.19443563933332617,0.20325986017677167,0.15440896,0.15270416,0.13973545,0.15353371,0.1584051,0.176
2023-09-08 03:49:15,0.16695435417088597,0.1832039832425335,0.1841101301753923,0.20515042279842532,0.13762125,0.16238315,0.14252333,0.16087356,0.1199077,0.03
2023-09-08 03:49:20,0.11831834104532213,0.11649293790191889,0.11879974775162402,0.11492819188817904,0.21734658,0.14121236,0.18611482,0.12084257,0.14492054,0.148
2023-09-08 03:49:25,0.14124842541933183,0.14172558355825987,0.12221111811396308,0.10646524532249302,0.10387123,0.140792,0.14681341,0.13163169,0.14002609,0.118
2023-09-08 03:49:30,0.14720176153475303,0.13965078335005593,0.11487401128674482,0.09729541669532438,0.18570091,0.13988785,0.18154882,0.13270882,0.16906416,0.21
2023-09-08 03:49:35,0.14874742575146874,0.14116888182379184,0.11104736101675058,0.0874081302246168,0.20625196,0.13904329,0.22513846,0.13169761,0.1683089,0.248
2023-09-08 03:49:40,0.149148726438095,0.13658708584056137,0.10840350224511623,0.07679609320695135,0.15557113,0.1468593,0.16613075,0.1389053,0.17909211,0.08
2023-09-08 03:49:45,0.13424323502910324,0.13163210307119994,0.14380986884222438,0.1690508912468225,0.20295632,0.15783298,0.16860923,0.15011439,0.19713065,0.15
2023-09-08 03:49:50,0.14823687985533174,0.13585347331916997,0.138918477184503,0.16997218090943633,0.14785841,0.15249647,0.15430571,0.15228319,0.16351126,0.134
2023-09-08 03:49:55,0.15184695391189504,0.15531388682496627,0.1521490076521214,0.17091348784104454,0.14958847,0.14815952,0.1596954,0.15071209,0.17546692,0.14
2023-09-08 03:50:00,0.15277827915672648,0.14314257785423617,0.14433417079320957,0.17187495197756775,0.12920143,0.15809396,0.16839822,0.15152214,0.14049415,0.1
2023-09-08 03:50:05,0.15301854201506962,0.1535480357824618,0.15404879719272685,0.17285670827219946,0.11817086,0.15191634,0.12783544,0.15141809,0.1774895,0.218
2023-09-08 03:50:10,0.17141621015804337,0.19801615958611662,0.17757959807456716,0.13524064292905003,0.17939359,0.16035101,0.16440949,0.1657268,0.16710794,0.326
2023-09-08 03:50:15,0.15943625251775426,0.165539869341794,0.16637511133216887,0.13234233635949622,0.15578654,0.15505184,0.20587604,0.15689111,0.16241625,0.198
2023-09-08 03:50:20,0.15635536567814684,0.1628460506490569,0.15530540359945397,0.12929123949558274,0.11535519,0.15877873,0.14418222,0.15833728,0.15316771,0.168
2023-09-08 03:50:25,0.1555630537181659,0.155704781264266,0.15850889241825522,0.12609113742302647,0.12164041,0.15187506,0.16969801,0.15317608,0.19805261,0.076
2023-09-08 03:50:30,0.15535929477646818,0.15335722736548965,0.15181450598571752,0.12274679916970754,0.15142433,0.15733401,0.18237463,0.15770416,0.18093365,0.15
2023-09-08 03:50:35,0.15773517552947353,0.1571044503543639,0.15110061208239303,0.17460059991039856,0.21121283,0.16485694,0.16325203,0.15131539,0.11108472,0.108
2023-09-08 03:50:40,0.159753873324478,0.14651548084806804,0.14739622543130304,0.17557882078012454,0.20619395,0.16925947,0.17373632,0.15723531,0.11500305,0.186
2023-09-08 03:50:45,0.16028070568555736,0.15301498402526453,0.1514362609036882,0.1765757054065773,0.17805146,0.166808,0.14249521,0.15939347,0.15058538,0.15
2023-09-08 03:50:50,0.1604181964666774,0.14857393535059607,0.14647385515587985,0.17759133450025644,0.18598342,0.16987887,0.16171964,0.15993021,0.12183835,0.2239999999999999
2023-09-08 03:50:55,0.1604540783074479,0.15974154274144164,0.159655631684306,0.17862578352430347,0.13695633,0.16729918,0.17476025,0.1583691,0.14241472,0.122
2023-09-08 03:51:00,0.14950571320167957,0.143876292168231,0.15691172579812146,0.15837452272590724,0.14051034,0.15385458,0.08559518,0.1380688,0.19105268,0.1639999999999999
2023-09-08 03:51:05,0.15664725663744547,0.16336169008889667,0.1673237455558773,0.1581217568943103,0.1453743,0.15308766,0.16416702,0.14695755,0.18095613,0.18
2023-09-08 03:51:10,0.15850147660516536,0.19007991049519773,0.18680784018465954,0.1578629458788363,0.21134236,0.15573566,0.19021282,0.14265303,0.18236883,0.2239999999999999
2023-09-08 03:51:15,0.15898290358514738,0.17206797489675396,0.17484753765810612,0.15760019983566664,0.18866548,0.15748923,0.17714643,0.143834,0.17805193,0.174
2023-09-08 03:51:20,0.15910790058716953,0.16375335564481971,0.16366022252100768,0.15733570309708966,0.096524954,0.15306425,0.1564457,0.15201148,0.13859028,0.294
2023-09-08 03:51:25,0.2087969398567311,0.20398859005244224,0.20060726965837045,0.1737503610564488,0.15429588,0.18996158,0.22237916,0.19116029,0.1605295,0.068
2023-09-08 03:51:30,0.18673599188877033,0.18124025205288732,0.19443513441722152,0.17321960771727163,0.1711853,0.18296073,0.19222602,0.1814687,0.14516024,0.196
2023-09-08 03:51:35,0.18102392680065363,0.17523916899338343,0.1906234644076281,0.17263342178369356,0.14509317,0.17946942,0.18822739,0.18076673,0.16382693,0.192
2023-09-08 03:51:40,0.1795449474014788,0.17021872535129245,0.1874452256250109,0.17199106877156822,0.16055962,0.17417364,0.2062128,0.17121969,0.17398131,0.196
2023-09-08 03:51:45,0.17916200707614285,0.17243039131740773,0.19121975696787108,0.17129184614925208,0.1762635,0.16820055,0.19680485,0.14937551,0.1541225,0.204
2023-09-08 03:51:50,0.18348308912520597,0.17905875264001647,0.18027001596813383,0.1898921007063823,0.13793539,0.17384855,0.15871687,0.1677678,0.19158107,0.218
2023-09-08 03:51:55,0.17826679299514453,0.17915243921619026,0.19270879021351708,0.1911373924333848,0.1211578,0.17182949,0.13190873,0.15942813,0.1757728,0.24
2023-09-08 03:52:00,0.17694058236419022,0.17392008223088853,0.18501213490294552,0.1924020715450876,0.15229604,0.17206922,0.19169363,0.15452303,0.1976616,0.108
2023-09-08 03:52:05,0.17660340161489954,0.18259503956370404,0.19545903763415262,0.19368614151168106,0.19209205,0.1685176,0.14421037,0.16371252,0.18915719,0.19
2023-09-08 03:52:10,0.17651767552053818,0.20701501202873573,0.21510204372190198,0.19498959980557196,0.20428643,0.16532232,0.18225439,0.1614104,0.13099423,0.178
2023-09-08 03:52:15,0.17846628314406227,0.1818609154233825,0.1920783910247623,0.19383599767033388,0.25442702,0.16742142,0.123998865,0.17051992,0.13178287,0.22
2023-09-08 03:52:20,0.1785843229400897,0.18542591451697488,0.18173239922254392,0.19488759807878608,0.22845241,0.1688734,0.15604176,0.16249686,0.1552864,0.286
2023-09-08 03:52:25,0.1786142047696682,0.17393617760785218,0.1828595783962029,0.1958730995714717,0.25389338,0.16535734,0.15372853,0.15799275,0.14185946,0.2319999999999999
2023-09-08 03:52:30,0.17862176936880347,0.17536740434739456,0.1775669780553134,0.19678548340957036,0.1738112,0.16669603,0.11080194,0.17151147,0.13961177,0.174
2023-09-08 03:52:35,0.178623684350613,0.17551292321950973,0.17373375369456798,0.1976177465445943,0.18947348,0.16730212,0.17036764,0.16147894,0.13459234,0.222
2023-09-08 03:52:40,0.2012666446398904,0.19366606828252642,0.19963667911471047,0.19257405759994128,0.16036944,0.17927213,0.18254866,0.1769065,0.18687864,0.166
2023-09-08 03:52:45,0.1960391338623353,0.19234864617271566,0.20344750418122676,0.19256453878628577,0.18162678,0.17774004,0.14944369,0.17537752,0.18121631,0.166
2023-09-08 03:52:50,0.19472111907626594,0.18894903506322092,0.19910108777742022,0.1925229672332236,0.17648256,0.17075905,0.1636486,0.1734717,0.19451496,0.168
2023-09-08 03:52:55,0.19438880737951034,0.1985541728573365,0.21160265133349176,0.1924491665460053,0.21608101,0.17156105,0.14841124,0.17711309,0.15974368,0.158
2023-09-08 03:53:00,0.19430502147288184,0.1875360265016398,0.20310755465588104,0.19234298423592833,0.21155453,0.16569138,0.15068965,0.16463979,0.17840305,0.2239999999999999
2023-09-08 03:53:05,0.1982022082639164,0.205225872695116,0.19882597458542686,0.1904082768495723,0.1651381,0.16719422,0.18092124,0.17500968,0.15340894,0.284
2023-09-08 03:53:10,0.19167639942188835,0.22046713282856947,0.21826446757658444,0.18844116566169156,0.15823908,0.17123106,0.14521654,0.17232221,0.17439055,0.148
2023-09-08 03:53:15,0.1900256309577362,0.20447072144469314,0.20640617372698583,0.18619615194210404,0.18624382,0.15867163,0.16539426,0.16794741,0.169481,0.17
2023-09-08 03:53:20,0.18960805260259203,0.2025917006258486,0.19653691339020335,0.1836684601582963,0.23378567,0.1635582,0.17430319,0.17437346,0.19148573,0.172
2023-09-08 03:53:25,0.18950242199086692,0.1935463142433076,0.19731048197008208,0.18085437947460292,0.22951864,0.16668253,0.17436986,0.17131005,0.18037336,0.166
2023-09-08 03:53:30,0.18154699113782136,0.1763131887023263,0.17609171329148282,0.18367370846250886,0.18932629,0.15684447,0.18402554,0.17145742,0.16104251,0.182
2023-09-08 03:53:35,0.18548036236464877,0.18225852383412328,0.17258198148482595,0.1830367287826853,0.17154792,0.16128583,0.16011879,0.1640792,0.15610668,0.26
2023-09-08 03:53:40,0.1864755008497024,0.17477896132852277,0.169119913771056,0.18236051172423373,0.15385737,0.15721771,0.15454641,0.15699847,0.15424232,0.218
2023-09-08 03:53:45,0.18672726976428655,0.17855077801491356,0.17292784211759912,0.18164511036404285,0.15947066,0.15984833,0.14971018,0.15797693,0.14789028,0.24
2023-09-08 03:53:50,0.1867909670157776,0.17592230518803603,0.16860729719994652,0.1808906043541434,0.16547039,0.15477975,0.16123182,0.16693307,0.16221885,0.152
2023-09-08 03:53:55,0.18269067676686374,0.18657010142873343,0.2044456629873693,0.19174997562755358,0.17708157,0.18572746,0.15934046,0.17445412,0.2223512,0.132
2023-09-08 03:54:00,0.19044256896164694,0.18887171045909967,0.1964198021535066,0.19142735583988646,0.19640245,0.1818056,0.18065782,0.17315033,0.19841774,0.134
2023-09-08 03:54:05,0.19240055226243946,0.2022843797845173,0.20764840445448737,0.1910777074970227,0.20837955,0.17308724,0.1904078,0.17363848,0.19635099,0.158
2023-09-08 03:54:10,0.19289510230388127,0.21896092355468455,0.22609653755267753,0.19070124989978865,0.1876591,0.17453977,0.16816445,0.17281598,0.18813688,0.14
2023-09-08 03:54:15,0.1930200164149419,0.20487646069426396,0.21445742002991114,0.1902982229754624,0.1913571,0.17603163,0.17216699,0.1682371,0.1730028,0.106
2023-09-08 03:54:20,0.15618518178167187,0.15833816963305838,0.1487552318533596,0.12947369171506562,0.16134134,0.15484476,0.14361638,0.13248444,0.1479357,0.262
2023-09-08 03:54:25,0.1689890255421937,0.16446629598683815,0.14948548321918828,0.12158304512988227,0.18434541,0.15635927,0.1419949,0.13817199,0.19981925,0.14
2023-09-08 03:54:30,0.17225569528859533,0.16516367177889613,0.1439756284110444,0.11329872308614997,0.12363892,0.15835917,0.13551463,0.1442094,0.14849864,0.13
2023-09-08 03:54:35,0.17308912714168917,0.17079389839185347,0.1410050090006258,0.10463185188863511,0.15594216,0.16364428,0.17148931,0.15126738,0.20097892,0.158
2023-09-08 03:54:40,0.1733017622433907,0.16207750849650737,0.13729750599869725,0.09559528292908226,0.14697096,0.15234047,0.15242009,0.14994137,0.17009501,0.176
2023-09-08 03:54:45,0.17446038392960023,0.17183816462741897,0.15862696987346836,0.14227280990958668,0.21377997,0.15092644,0.13066876,0.15444879,0.16611663,0.21
2023-09-08 03:54:50,0.17407118822403966,0.16349932683967988,0.15379361432554717,0.1382778828011073,0.17187287,0.15170744,0.13231371,0.15367751,0.17943867,0.306
2023-09-08 03:54:55,0.17397280441255641,0.1703985490595228,0.16595582170716136,0.13422663757570064,0.14926963,0.1638085,0.121969454,0.15261446,0.14624694,0.21
2023-09-08 03:55:00,0.17394793421428936,0.1648734415023761,0.15799163019352372,0.1301310886388798,0.107529774,0.1550515,0.12420699,0.15270828,0.20704575,0.25
2023-09-08 03:55:05,0.17394164733891304,0.175789497134448,0.16929720759960346,0.1260033873361639,0.2193563,0.15869029,0.15093216,0.15077102,0.19370998,0.16
2023-09-08 03:55:10,0.181516544250338,0.20555135072981592,0.22639247282135597,0.20116346399931295,0.07786554,0.17838286,0.18164764,0.17911284,0.19965228,0.154
2023-09-08 03:55:15,0.1869907504217096,0.19465321461184037,0.2146082690832709,0.2016731361956836,0.16806856,0.1755937,0.17833601,0.17633437,0.18159728,0.1
2023-09-08 03:55:20,0.18838348955574652,0.20097179856545766,0.20585797972285255,0.20217628657265507,0.17348762,0.16465607,0.18912672,0.17446275,0.1734774,0.2239999999999999
2023-09-08 03:55:25,0.18873782810909184,0.18711269799083818,0.20581924653750325,0.202672656299427,0.08725997,0.16338499,0.14533406,0.17127389,0.15952364,0.1119999999999999
2023-09-08 03:55:30,0.188827978380107,0.18419749607966943,0.2002856486572399,0.20316198575638467,0.118302345,0.16464938,0.18537425,0.17942922,0.15156578,0.17
2023-09-08 03:55:35,0.17601086537831925,0.17581713198882176,0.16046839211360517,0.18724726020905536,0.16881734,0.16309743,0.17071371,0.15923838,0.15767556,0.1939999999999999
2023-09-08 03:55:40,0.17753473685849114,0.16782271634820103,0.15689735504235747,0.1871618813763547,0.18416244,0.16432244,0.17711228,0.16453412,0.19146346,0.12
2023-09-08 03:55:45,0.17792106796756194,0.1733383750990617,0.16097877370576869,0.18705834977762947,0.21398859,0.16944964,0.20957708,0.16082503,0.16876596,0.1639999999999999
2023-09-08 03:55:50,0.17801901043041257,0.1747144333828059,0.1568056386804344,0.18693635819671783,0.20403433,0.17126895,0.2126105,0.15599893,0.21253102,0.19
2023-09-08 03:55:55,0.1780438407529106,0.1773058333134403,0.16826589064331418,0.18679560129042372,0.22259557,0.16862409,0.2033161,0.16205806,0.21683703,0.156
2023-09-08 03:56:00,0.1691654131702378,0.16630504791623224,0.16285554509163402,0.16074929370127222,0.15046224,0.16640772,0.1503131,0.15134038,0.16590022,0.292
2023-09-08 03:56:05,0.17249455338619507,0.17509492817745276,0.1735103672426846,0.1594710076328738,0.17795974,0.16316591,0.15255651,0.15303944,0.16831729,0.238
2023-09-08 03:56:10,0.17333639362578276,0.19623927485649867,0.19155660630195007,0.15817263424978023,0.15808327,0.17098805,0.14829533,0.15065971,0.1785497,0.16
2023-09-08 03:56:15,0.17354926990704966,0.17754510893230652,0.17951908786958554,0.15685486908532198,0.12282884,0.16930553,0.13051404,0.14959289,0.17860895,0.2019999999999999
2023-09-08 03:56:20,0.1736030999676657,0.18507237419158362,0.17159145464495126,0.1555184193631618,0.13979417,0.16795184,0.17036827,0.14684235,0.17108679,0.092
2023-09-08 03:56:25,0.155406738652722,0.14601718401623004,0.17139803304968151,0.16914478907776243,0.18881656,0.15915479,0.13445811,0.14202237,0.1698032,0.034
2023-09-08 03:56:30,0.17146695928104985,0.16409167702985764,0.1662602139962975,0.16841229562209392,0.19632396,0.15556699,0.15171765,0.1586854,0.14626586,0.11
2023-09-08 03:56:35,0.1755348342752717,0.17349781089593017,0.16364950768689246,0.16767757790293558,0.1259718,0.15874068,0.12777862,0.150731,0.13550767,0.288
2023-09-08 03:56:40,0.17656518170022723,0.16293091207321864,0.15964219360535703,0.16694140816950664,0.14656965,0.1569112,0.15430938,0.15083113,0.13933988,0.142
2023-09-08 03:56:45,0.1768261572261764,0.1697316891308518,0.16398269510179087,0.16620456044411824,0.17258583,0.16399771,0.15126851,0.15806736,0.1246738,0.198
2023-09-08 03:56:50,0.17998200412611462,0.17576079012643978,0.1630492423383596,0.16122177034499163,0.25599724,0.17386761,0.20567146,0.17614111,0.16970105,0.308
2023-09-08 03:56:55,0.17540296858327697,0.17375061347609816,0.1742297031687101,0.16032666638339332,0.22759771,0.16577044,0.18815556,0.17700934,0.20382686,0.23
2023-09-08 03:57:00,0.17423926721219607,0.175396244805223,0.16746707309597428,0.15943017787818192,0.340968,0.16808067,0.21132259,0.17075156,0.1977422,0.052
2023-09-08 03:57:05,0.17394352788709436,0.18051473272370444,0.17772118981664667,0.1585330884610583,0.3082638,0.16859001,0.22132088,0.17331725,0.18496001,0.298
2023-09-08 03:57:10,0.17386836964582633,0.1966133276762473,0.1952066718177477,0.1576361817045786,0.17660472,0.16825944,0.20514685,0.16641499,0.1949969,0.196
2023-09-08 03:57:15,0.18848206067135917,0.1895400054422535,0.20565644088155746,0.20787517217680218,0.13259825,0.20572868,0.23069608,0.19080403,0.16083528,0.2019999999999999
2023-09-08 03:57:20,0.1866019088511732,0.1900094605006602,0.19712222906796287,0.21117354675371303,0.15689738,0.19742785,0.24630876,0.18986607,0.16511913,0.276
2023-09-08 03:57:25,0.1861317040899454,0.17341133988228236,0.19599904040919264,0.21456228338944072,0.16055244,0.18154939,0.16326757,0.18755479,0.15598525,0.276
2023-09-08 03:57:30,0.18601411118329417,0.17618679599158954,0.1913579330436895,0.2180312415524419,0.15286848,0.18582572,0.17834607,0.18422078,0.13424607,0.122
2023-09-08 03:57:35,0.18598470252384422,0.1908039537131418,0.18989741929814155,0.22156983770823402,0.15780376,0.17880936,0.19077179,0.17546414,0.17606089,0.166
2023-09-08 03:57:40,0.1846557656972596,0.1721682858637636,0.1871533934131965,0.19350627664269382,0.1276441,0.17508136,0.19720213,0.18667555,0.17731543,0.254
2023-09-08 03:57:45,0.18932526057337812,0.18542374145624052,0.19181241648680122,0.19434252935159435,0.24163881,0.18161681,0.23028907,0.18474378,0.17958075,0.272
2023-09-08 03:57:50,0.1904940243085112,0.19086183816817565,0.18851846272902675,0.19522155564838073,0.27974942,0.18338256,0.17346254,0.1824003,0.1815396,0.176
2023-09-08 03:57:55,0.1907865631601006,0.19201938463059365,0.19915567059128603,0.19614410438606456,0.29583934,0.18233407,0.170267,0.18476915,0.1975886,0.218
2023-09-08 03:58:00,0.19085978495601771,0.1816878086033126,0.1913422173456859,0.19711089937464266,0.19420032,0.17964101,0.16610222,0.19079036,0.21275009,0.1119999999999999
2023-09-08 03:58:05,0.17238800417328415,0.1867690766161402,0.20240447025525823,0.2014377102058944,0.17785701,0.17111473,0.16077676,0.16793764,0.16068457,0.068
2023-09-08 03:58:10,0.187467668401387,0.21382218251012136,0.2191505013976239,0.20260868562617418,0.17912015,0.17326382,0.11074455,0.16851063,0.1807152,0.33
2023-09-08 03:58:15,0.1912332552318411,0.2013255282385126,0.207535466796022,0.20382774214394672,0.22304589,0.17071798,0.19871011,0.1712767,0.22556028,0.148
2023-09-08 03:58:20,0.192173570875691,0.207333434448752,0.19949362816752314,0.2050954800527549,0.22626284,0.17545371,0.13493954,0.17606512,0.20804031,0.14
2023-09-08 03:58:25,0.1924083798310756,0.19321225542810247,0.19838537834672765,0.2064124699646399,0.23813114,0.17712569,0.17369175,0.17888178,0.205431,0.2239999999999999
2023-09-08 03:58:30,0.19989333977459514,0.1900177631582336,0.18127843200046062,0.19855045946398953,0.17274006,0.19061118,0.18437693,0.17940779,0.18937853,0.092
2023-09-08 03:58:35,0.19397996406395518,0.19319157960482491,0.18007645541745101,0.19955984522145087,0.22368546,0.18477197,0.18518291,0.17520595,0.1702895,0.14
2023-09-08 03:58:40,0.19252941006899177,0.18386813857421125,0.17575879338135744,0.20061097817654172,0.16958965,0.18213658,0.16953088,0.18204196,0.18116273,0.142
2023-09-08 03:58:45,0.1921735884545257,0.19003734773033246,0.18049935967717592,0.20170430195294742,0.17224947,0.17838174,0.20085579,0.18233007,0.19022618,0.1939999999999999
2023-09-08 03:58:50,0.1920863052360031,0.18616029973669296,0.1766314353551451,0.20284023214273894,0.20379187,0.17830631,0.17411694,0.18087475,0.1800942,0.308
2023-09-08 03:58:55,0.22013302791291747,0.22156567878712857,0.19958371860509147,0.1837535922201532,0.15585941,0.21111445,0.19811647,0.21426266,0.15062605,0.2739999999999999
2023-09-08 03:59:00,0.19847425080284226,0.18968335622175808,0.19118048920795858,0.18324007088370564,0.15995868,0.20555824,0.20797986,0.19177143,0.19375584,0.074
2023-09-08 03:59:05,0.19313546861015438,0.19357216482354775,0.20254155538738225,0.18270664959155525,0.10919292,0.20033829,0.20773092,0.19102107,0.17275253,0.16
2023-09-08 03:59:10,0.19181948501809357,0.22141328711298924,0.2207842269735423,0.1821531918171111,0.23820654,0.19174834,0.15103997,0.18280177,0.16639347,0.258
2023-09-08 03:59:15,0.19149510152536647,0.19598977901670236,0.20811863444706255,0.18157956535153374,0.2354216,0.16499956,0.19006465,0.17259634,0.16129325,0.268
2023-09-08 03:59:20,0.21408329557803074,0.21877643034648644,0.20627171189883314,0.16975730723132187,0.18705557,0.20271024,0.1879123,0.20707385,0.20445792,0.212
2023-09-08 03:59:25,0.20078199890448145,0.1965965355275358,0.20570329938937235,0.1697492581817528,0.16931266,0.20260349,0.25030062,0.20119776,0.15948102,0.1119999999999999
2023-09-08 03:59:30,0.1975005577427015,0.18484176266874325,0.19936857352216106,0.1697410833529318,0.18694238,0.19359447,0.2239073,0.19675234,0.1845896,0.098
2023-09-08 03:59:35,0.19669102342717598,0.19491313605647298,0.19846996312442935,0.16973278260536517,0.26125133,0.19141056,0.21524422,0.18367031,0.16912846,0.084
2023-09-08 03:59:40,0.1964913106254819,0.18458946061286463,0.1941860776428343,0.16972435579720013,0.23220098,0.18541345,0.1520518,0.17611343,0.17863871,0.036
2023-09-08 03:59:45,0.1323803695754612,0.13302299372436815,0.1281509281776545,0.10832798328093673,0.31625715,0.12326484,0.13177606,0.12698248,0.17013441,0.23
2023-09-08 03:59:50,0.15661445398318016,0.1589754482457816,0.12500821370051587,0.09934943055221979,0.29610834,0.13268587,0.11125909,0.1401226,0.1966153,0.14
2023-09-08 03:59:55,0.16270792353167185,0.16639278103109867,0.13555460285347704,0.08998717558771574,0.32467222,0.14482959,0.11049184,0.14223577,0.1734552,0.118
2023-09-08 04:00:00,0.1642400784302728,0.15136582651507546,0.12596545418842944,0.08025408940337186,0.28186232,0.1465261,0.16016197,0.14698373,0.17406638,0.258
2023-09-08 04:00:05,0.16462532670543453,0.1661571342410038,0.1377781578938948,0.07016454410441142,0.19079164,0.15466875,0.15308452,0.15626141,0.20579302,0.25
2023-09-08 04:00:10,0.19715454343349506,0.22388092371805918,0.20666252221325065,0.1707999895653458,0.17923437,0.20798366,0.24829848,0.19747394,0.23443107,0.21
2023-09-08 04:00:15,0.18392077385487038,0.19367957104510802,0.19415227211352143,0.1720067383216275,0.1640575,0.19049986,0.21372756,0.18999797,0.21682963,0.264
2023-09-08 04:00:20,0.1806067206014988,0.19096741604795664,0.1858222909355772,0.17350502245010802,0.14345938,0.18561259,0.1795873,0.18005605,0.19563869,0.13
2023-09-08 04:00:25,0.179776802194583,0.17305256516432627,0.18463977764137884,0.17530312594216468,0.1736504,0.18230316,0.15969753,0.17242652,0.19475086,0.132
2023-09-08 04:00:30,0.1795689707237287,0.16762681389498266,0.17826204158074624,0.17740776837408134,0.17716242,0.18630718,0.15645607,0.16650574,0.15823928,0.144
2023-09-08 04:00:35,0.1676316823114656,0.1660454333816336,0.16286242806202844,0.1738635678391489,0.120928235,0.15811168,0.12364654,0.16340399,0.10855365,0.156
2023-09-08 04:00:40,0.1735579450747225,0.15735544768748255,0.15831807655438943,0.17541059929981628,0.14038865,0.15699692,0.12689295,0.17213528,0.14997785,0.108
2023-09-08 04:00:45,0.1750441105485248,0.17374085645051002,0.16449837677842355,0.17718343458661678,0.075460136,0.15874158,0.09853872,0.17850827,0.15306485,0.158
2023-09-08 04:00:50,0.1754168054329326,0.17040338921625542,0.16082741535363673,0.1791815625370461,0.113990314,0.16320886,0.14470397,0.17438531,0.16751541,0.178
2023-09-08 04:00:55,0.17551026842834747,0.17325657185582,0.17117448346836553,0.1814030977961707,0.12688676,0.1623838,0.1652929,0.18138433,0.16292876,0.14
2023-09-08 04:01:00,0.16069870280726622,0.15714538558601363,0.15271030499851512,0.15661568163972106,0.19644172,0.16895153,0.19841136,0.15880863,0.13843514,0.106
2023-09-08 04:01:05,0.16588304621798286,0.17300670572866245,0.16440788795539701,0.15652093020833036,0.17795154,0.16745508,0.2184956,0.15037872,0.17738184,0.204
2023-09-08 04:01:10,0.16718155351336786,0.19402229599688844,0.18277244080966198,0.15651013796735924,0.1794369,0.16770847,0.16192056,0.15045053,0.1313634,0.186
2023-09-08 04:01:15,0.1675067868288698,0.17924146531449361,0.17065244969913906,0.15657934467709111,0.16290414,0.1663112,0.17574492,0.14791545,0.17355964,0.15
2023-09-08 04:01:20,0.16758824706393227,0.17438395652639876,0.16158615777151766,0.1567239075165361,0.14869304,0.1689299,0.17025302,0.1489326,0.15282105,0.204
2023-09-08 04:01:25,0.17861061047409282,0.16741948079878222,0.16594056974278962,0.16643728841931704,0.1450708,0.16917014,0.17921847,0.16358134,0.16396874,0.12
2023-09-08 04:01:30,0.17225791118409386,0.157787997893781,0.1596746425823412,0.16613114890075664,0.13402079,0.16512418,0.13305043,0.15904808,0.14475644,0.1939999999999999
2023-09-08 04:01:35,0.1706683972563181,0.16587114435516942,0.15877103132719148,0.16582232979900446,0.13308936,0.1636794,0.17206152,0.15703848,0.17045003,0.066
2023-09-08 04:01:40,0.170270683715781,0.15263050087911473,0.15396532726133552,0.16551052442975056,0.14036267,0.15719476,0.1738941,0.15250486,0.15410577,0.156
2023-09-08 04:01:45,0.17017117149537037,0.16456920471894787,0.16041721421824154,0.1651954185683966,0.14365932,0.15548253,0.13187295,0.14729562,0.15742324,0.186
2023-09-08 04:01:50,0.16871009633965933,0.1663863632749783,0.1501987399670269,0.1560558414921207,0.13424999,0.16387206,0.13887922,0.16639735,0.13472238,0.1
2023-09-08 04:01:55,0.16442198341793154,0.16338847752970145,0.16024968938617537,0.15534366858585535,0.119421855,0.16036984,0.12583783,0.16495334,0.13652618,0.136
2023-09-08 04:02:00,0.16335847764076133,0.15353282364947585,0.1514111677326358,0.15461812856083768,0.16525303,0.15348725,0.12421555,0.16464771,0.12735334,0.114
2023-09-08 04:02:05,0.16309471487174854,0.16891163111664947,0.16363966019027382,0.15387885261204026,0.13950294,0.15639026,0.16656913,0.16455947,0.16251971,0.134
2023-09-08 04:02:10,0.16302929839747005,0.1888184107400967,0.1817903187660496,0.1531254704392513,0.15900421,0.15548654,0.1448342,0.15802856,0.12746578,0.126
2023-09-08 04:02:15,0.129456619561433,0.1437988183590057,0.14304236808545254,0.17953295054400797,0.1350368,0.12897278,0.16207136,0.1375365,0.15914871,0.238
2023-09-08 04:02:20,0.12982707246685501,0.15353556176595992,0.13433654365054903,0.1797118214225577,0.16782518,0.13714597,0.16149284,0.14211339,0.17186226,0.09
2023-09-08 04:02:25,0.1298667746535425,0.13899621171211832,0.13267225615430028,0.1798915692672125,0.13890865,0.1304713,0.16441578,0.1418056,0.14957711,0.1639999999999999
2023-09-08 04:02:30,0.12987102961714164,0.13824967865307258,0.1268861830587091,0.18007219461981094,0.14806104,0.13660532,0.16927245,0.14193806,0.13280995,0.136
2023-09-08 04:02:35,0.12987148563019132,0.14063959412756696,0.12522423061979995,0.18025369801046764,0.12753046,0.14198329,0.14519064,0.14481558,0.17131878,0.148
